10
5
-0.13177973884667638      	0.7079201363175147      	-0.48006082399414685      	-0.9987055181865119      	-0.9832802598488666      	-0.582818846837788      	-0.07545674095955146      	0.26439524674624204      	0.4634481062061704      	-0.501779438531589      	
-0.33645729877574415      	0.8751870533169648      	-0.44284181788468957      	-0.5578341759755805      	0.685035173659392      	-0.5420902492021085      	-0.42265277141290203      	-0.8099282900483142      	-0.6313768765294687      	0.109615162332108      	
0.7844752980850023      	0.49691285472780966      	0.7560683633226972      	0.8554129452384451      	-0.4988127709075343      	0.0483131779885595      	0.5001290626019599      	0.2625385525131343      	-0.6710554826931581      	0.33815498945247      	
-0.6152263931363868      	-0.22356921793477857      	-0.5552528806611414      	0.38705506829130276      	0.6384302918764728      	-0.8557287333034824      	-0.9201270273238762      	0.3439838673655302      	0.9655524655799037      	0.6835287321041632      	
-0.7220075187751829      	0.9083889891108008      	-0.1505542055576563      	-0.045161700373404834      	0.8839531958149711      	-0.5620390132767168      	-0.3652908537906443      	-0.5553905159107726      	0.3920379709266666      	0.20460637940219772      	
0.6011492755207071      	0.28668100740388347      	0.5859573302396042      	-0.5752119062623373      	0.5397470825909518      	-0.36592844197047136      	0.2599374749120513      	-0.17344078132273744      	0.7057482064714615      	0.5925344570801827      	
-0.14867296403467223      	0.7574508711397181      	0.7637574857059253      	0.21350467639907822      	0.4472210800379339      	-0.830226351699491      	-0.5764594923483461      	-0.17121077216852454      	-0.7050507110660735      	0.4699120825653904      	
-0.9777161815717403      	-0.5436865165804576      	-0.22334579314267278      	-0.1061034574059716      	0.4079570427480572      	0.5333539693065035      	0.34330918481553696      	0.16661190084591015      	0.09378564675402412      	0.12304388822768764      	
-0.6622754417145988      	0.3992913625413612      	-0.4079998273992529      	0.4575526141126165      	-0.6770621175132177      	0.7711868135938287      	-0.6846582344597931      	-0.846193315908311      	-0.5522928511224832      	-0.06619668807372658      	
-0.29312062044286624      	0.25457413821648567      	-0.4531611810154208      	-0.6797967597056367      	0.3218290092999634      	0.1592339427611238      	0.9715307253292806      	-0.914249827383661      	0.012428791865516153      	-0.18817580221972685      	
-0.6216263598433032      	0.01766312226730471      	-0.7270238545377246      	-0.006968145705352979      	0.41341501062952357      	-0.9795107872716582      	-0.6497063666480953      	-0.8322073615420997      	0.510257895516602      	-0.6633884064864564      	
-0.18675004447064758      	0.17398587177494673      	0.369208217994766      	-0.5355519732540979      	-0.4165139297955551      	0.09259228919146234      	-0.4836113658463934      	0.3312193226626421      	0.1470150671900472      	0.8843841563341541      	
0.905967287676134      	0.9878547804782631      	-0.6395096852433626      	-0.9096128839838367      	-0.04326177300752465      	-0.1152233347605427      	-0.6487479282139668      	-0.7057570354365794      	0.7371394846774397      	-0.7033942645831153      	
0.049707475055668304      	-0.9516208822876162      	0.16241230788762184      	0.3645521431497618      	-0.7549019760893638      	0.981174064473159      	-0.19769495031572681      	0.6613550498749814      	0.2550901545347597      	0.6971762847442984      	
-0.4661887819343662      	0.7626745600759259      	0.22440774693658105      	-0.38226325608155154      	-0.37207381653048777      	-0.3829216669335851      	0.2159325781408541      	-0.3400042593241228      	0.657164002557795      	0.09109648727476771      	
0.965173114116537      	0.23102014581203068      	0.9499467830638308      	0.5872333731992911      	0.4750607455825955      	-0.6991312482502288      	0.4374731270075234      	0.8869689239353449      	0.29553454422290604      	0.9991422579189095      	
-0.35290085185918696      	0.38265813853389474      	-0.9030360896544052      	0.718329842777029      	0.4508497518054073      	-0.8960670634607357      	-0.8467793971749413      	0.31690460979712953      	-0.274398383215791      	0.42796156090616044      	
-0.14202022129466219      	-0.7251056416698176      	0.3004528251322478      	0.5506710811648414      	0.2726333703463879      	0.3235187455110031      	-0.9470972185252893      	-0.5122894494209029      	-0.15875000226753588      	-0.12618881574528396      	
0.8956577207310352      	0.11060858356842385      	0.24519012996329215      	-0.8853154198742723      	0.4130291621693012      	-0.41929465210929706      	-0.7346580101614386      	0.39791429471722384      	-0.7803509574517253      	-0.31674995438435904      	
-0.2237670363676949      	-0.41780970459134625      	0.23126363710753717      	-0.4965584416086848      	-0.6503798183800962      	0.07791052967520784      	0.9382830924224803      	-0.008243715541145669      	0.915443045557202      	-0.0913309374283644      	
-0.9089782224514296      	-0.3588516784891449      	-0.07883644994079275      	-0.8084656588906227      	-0.5616238993036613      	0.42880037463593745      	0.9183987753237675      	0.5649921227160977      	-0.9413571156498888      	0.9283467938929617      	
-0.3218563975256372      	0.05982439072625212      	-0.25021189899480967      	0.2639218890175874      	-0.7593285438792843      	-0.47710234746227376      	-0.7229335074758738      	-0.823568927300063      	0.2897770590928601      	0.32266030636850007      	
-0.8293888862563077      	-0.9041052914305621      	-0.6622362810370681      	0.051949285536546874      	0.9057935097215917      	-0.6622030293575687      	-0.14016149909326847      	-0.20427122199225933      	-0.16199518825180315      	0.70651759286416      	
-0.20272979759860177      	0.15508898970470475      	0.8881683815211461      	-0.5021625891799937      	-0.019711894239205163      	-0.5270259014914864      	-0.6590494841392183      	0.197555506759171      	-0.37859839421361996      	-0.39695573788401317      	
0.6466587210321564      	0.20496664711464696      	0.31745734139879334      	0.24789770222281593      	-0.06496936387430874      	-0.5553924144867732      	-0.2132065674864101      	0.8779567626752163      	0.6264255333788815      	-0.5075624135575969      	
-0.7259669567307405      	0.9023882798954874      	-0.8698143423678748      	-0.8294051537986931      	0.29895992918138536      	-0.5518710704705587      	-0.592407584288978      	0.5602129422849211      	-0.9945559156717632      	0.8939089636671609      	
-0.5720672388953452      	-0.10345627222487397      	-0.3487688167446086      	0.5715984818434987      	-0.9559725967739294      	0.15152918052190967      	-0.5963628358633595      	-0.39797541415977755      	0.4330713827209398      	-0.74996548467965      	
-0.8447807234147111      	-0.08668961534710062      	0.2961337753531199      	0.260113500174306      	-0.3454776632577172      	0.19578440768277727      	-0.33044976880551813      	0.7199079345233277      	0.2717233436268869      	-0.9156239065768008      	
0.40292878249316955      	0.820591658505399      	-0.474526133415923      	0.017925894148517196      	0.8468392490682284      	-0.6879387817425557      	-0.5332078093678656      	0.7416988885510143      	0.7136792376216428      	0.1294792009013015      	
0.699988168408934      	-0.9315880472036051      	-0.3682886420705054      	0.7463028667106653      	-0.5154177301865615      	-0.989202001809578      	-0.2653774031646905      	0.43047528365217747      	0.33081261656213123      	0.07534683257954145      	
-0.20260626192869213      	0.016634510323803475      	0.6132473519652382      	-0.9143184649195308      	0.8918146904099804      	-0.6956683379488331      	-0.531162263071258      	-0.7978075885186611      	-0.7044649532345426      	-0.31176460905321934      	
-0.012903141612019997      	0.38287398937794537      	-0.5900906495496825      	0.26465615132055254      	-0.18644685035522168      	0.21068218949603135      	0.5237959014773366      	0.8417709640915441      	0.2891280468997657      	0.09623664677903676      	
0.8096350569306303      	-0.9736314482297319      	0.4718445976035328      	0.8125099047320159      	0.2650208919029122      	-0.13180244705507427      	0.3541368680355106      	-0.45189681392307457      	0.08124354758276309      	-0.8645287761667326      	
